,Nummer,xxx,Name,Ort
0,1560,,Agrisano,5200 Brugg
1,1507,,AMB Assurances SA,1934 Le Châble
2,32,,Aquilana,5401 Baden
3,1542,,Assura-Basis SA,1009 Pully
4,312,,Atupri,3000 Bern
5,343,,Avenir Krankenversicherung AG,1919 Martigny
6,1402,x,Bildende Künstler/Innen,8022 Zürich
7,1322,,Birchmeier,5444 Künten
8,290,,CONCORDIA,6002 Luzern
9,8,,CSS,6002 Luzern
10,774,,Easy Sana Krankenversicherung AG,1919 Martigny
11,881,,EGK,4242 Laufen
12,134,,Einsiedler Krankenkasse,8840 Einsiedeln
13,1386,,GALENOS AG,3000 Bern
14,1491,x,Gewerbliche,3001 Bern
15,780,,Glarner,8762 Schwanden
16,1562,,Helsana,8600 Dübendorf
17,1520,x,Hotela,1820 Montreux
18,1142,,Ingenbohl,6440 Brunnen
19,829,,KLuG,6300 Zug
20,762,,Kolping,4052 Basel
21,376,,KPT,3000 Bern
22,820,,Lumneziana,7144 Vella
23,360,,Luzerner Hinterland,6144 Zell
24,1522,x,Metallbaufirmen,8152 Glattbrugg
25,57,,Moove Sympany AG,4052 Basel
26,1479,,Mutuel Krankenversicherung AG,1919 Martigny
27,1179,x,Mutuelle Neuchâteloise,2000 Neuchâtel
28,455,,ÖKK,7302 Landquart
29,1535,,Philos Krankenversicherung AG,1919 Martigny
30,182,,PROVITA,8401 Winterthur
31,1401,,rhenusana,9435 Heerbrugg
32,1568,,sana24,3000 Bern
33,901,,sanavals,7132 Vals
34,1509,,Sanitas,8021 Zürich
35,923,,SLKK,8042 Zürich
36,941,,sodalis,3930 Visp
37,246,,Steffisburg,3612 Steffisburg
38,1331,,Stoffel,8887 Mels
39,194,,Sumiswalder,3454 Sumiswald
40,62,,SUPRA-1846 SA,1000 Lausanne
41,1384,,SWICA,8401 Winterthur
42,1113,,Vallée d’Entremont,1937 Orsières
43,1555,,Visana,3000 Bern
44,1040,,Visperterminen,3932 Visperterminen
45,966,,vita surselva,7130 Ilanz
46,1570,,Vivacare,3000 Bern
47,509,,Vivao Sympany ,4001 Basel
48,1318,,Wädenswil,8820 Wädenswil
